collection,first_cases,last_cases,record review,mean_enrol,sd_enrol,mean_onset,sd_onset,family history,first_con,last_con,screened,con_mean_enrol,con_sd_enrol,diagnosis,criteria,a_inpatientsna,a_outpatientsna,a_family,a_twin,a_9,a_or 10,i_clinical_exam,i_scan,i_sans,i_saps,i_mini,i_scid,i_interviewsna,e_gmc,e_none,e_known_disorders,e_mr,e_sip,e_hi,e_nd,e_sips,e_bipolar,con_a_with_municipalities,con_a_blood_donors,con_a_randomly_database,con_a_students,con_a_national_registry,con_i_clinical_exam,con_i_observationna,con_i_figs,con_i_scid,con_i_fham,con_i_mmst,con_i_neurological_examination,con_i_medical_bipolar,con_e_sz,con_e_chronic_medications,con_e_chronic_illness,con_e_bipolar,con_e_nd,con_e_lifetime_disorders,con_e_hi,con_e_mr,con_e_ld,con_e_substance_abuse,con_e_hospitalization_sz,con_e_sa,lambda (pre-qc),lambda (post-qc),"lambda (post-qc, imput, & covar)",lambda 1000 (pre-qc),lambda 1000 (post-qc),"lambda 1000 (post-qc, imput, & covar)",used_interview,systematic_training,systematic_accuracy,reliability_trials,review_information,best_procedure,specific_utilized,mds_determination,special_diagnostician
Multicenter-Pedigree,1983,2003,yes,NA,NA,23,7,1,NA,NA,NA,NA,NA,Other,Other,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.088,1.082,1.079,1.124,1.116,1.111,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SGENE - Aarhus,2008,NA,no,18,9,18,9,0.08,2008,NA,yes,18,9,SZ,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.091,1.085,1.008,1.22,1.212,1.029,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
SGENE - Aarhus,1994,2005,yes,26,4,24,4,NA,2001,2003,no,22,0,SZ,Other,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.088,1.082,1.079,1.124,1.116,1.111,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
SGENE - Belgium,2004,2008,yes,34,8,24,1,NA,2004,2008,no,51,0,Other,DSM-IV,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.065,1.073,1.037,1.269,1.382,1.194,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SGENE - Copenhagen,2003,2009,yes,41,3,26,7,0.11,2005,NA,yes,42,3,Other,Other,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.017,1.017,1.033,1.03,1.03,1.058,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SGENE - Iceland,1990,2008,yes,45,7,24,0,0.5,1996,2010,no,62,1,SZ,Other,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.139,1.139,1.076,1.052,1.052,1.029,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
SGENE - England,1990,2008,yes,NA,NA,22,3,NA,1990,2008,yes,NA,NA,SZ,Other,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.053,1.051,1.059,1.183,1.177,1.204,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
SGENE - Helsinki,1998,2003,yes,NA,NA,22,5,1,2000,NA,yes,NA,NA,Other,DSM-IV,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.039,1.022,1.013,1.076,1.043,1.026,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
SGENE - Kuusamo,1998,2003,yes,NA,NA,22,5,1,2000,NA,yes,NA,NA,SZ,DSM-IV,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.014,1.016,1.028,1.034,1.039,1.068,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SGENE - Hungary,2005,2007,yes,37,6,28,6,NA,2005,2007,yes,39,8,SZ,DSM-IV,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.123,1.076,0.998,1.377,1.256,0.993,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
SGENE - Italy,1997,2004,yes,40,2,27,0,0.05,2004,NA,yes,38,6,SZ,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.014,1.016,1.028,1.034,1.039,1.068,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
